cidade;cod_cidade;estado;cod_esatado;populacao;renda_domiciliar_per_capita;regiao
Tuparendi;4322301;RS;43;8536;2608;Sul
Turuçu;4322327;RS;43;3489;2608;Sul
Ubiretama;4322343;RS;43;2028;2608;Sul
União da Serra;4322350;RS;43;1186;2608;Sul
Unistalda;4322376;RS;43;2052;2608;Sul
Uruguaiana;4322400;RS;43;120885;2608;Sul
Vacaria;4322509;RS;43;66110;2608;Sul
Vale Verde;4322525;RS;43;3214;2608;Sul
Vale do Sol;4322533;RS;43;10080;2608;Sul
Vale Real;4322541;RS;43;6213;2608;Sul
Vanini;4322558;RS;43;2047;2608;Sul
Venâncio Aires;4322608;RS;43;70805;2608;Sul
Vera Cruz;4322707;RS;43;27638;2608;Sul
Veranópolis;4322806;RS;43;24540;2608;Sul
Vespasiano Corrêa;4322855;RS;43;1852;2608;Sul
Viadutos;4322905;RS;43;4852;2608;Sul
Viamão;4323002;RS;43;232113;2608;Sul
Vicente Dutra;4323101;RS;43;4747;2608;Sul
Victor Graeff;4323200;RS;43;2832;2608;Sul
Vila Flores;4323309;RS;43;3736;2608;Sul
Vila Lângaro;4323358;RS;43;2122;2608;Sul
Vila Maria;4323408;RS;43;4512;2608;Sul
Vila Nova do Sul;4323457;RS;43;3935;2608;Sul
Vista Alegre;4323507;RS;43;2712;2608;Sul
Vista Alegre do Prata;4323606;RS;43;1624;2608;Sul
Vista Gaúcha;4323705;RS;43;2842;2608;Sul
Vitória das Missões;4323754;RS;43;3318;2608;Sul
Westfália;4323770;RS;43;3219;2608;Sul
Xangri-lá;4323804;RS;43;16907;2608;Sul
Água Clara;5000203;MS;50;17647;2169;Centro-Oeste
Alcinópolis;5000252;MS;50;4648;2169;Centro-Oeste
Amambai;5000609;MS;50;41414;2169;Centro-Oeste
Anastácio;5000708;MS;50;24741;2169;Centro-Oeste
Anaurilândia;5000807;MS;50;7735;2169;Centro-Oeste
Angélica;5000856;MS;50;11203;2169;Centro-Oeste
Antônio João;5000906;MS;50;9641;2169;Centro-Oeste
Aparecida do Taboado;5001003;MS;50;29446;2169;Centro-Oeste
Aquidauana;5001102;MS;50;48561;2169;Centro-Oeste
Aral Moreira;5001243;MS;50;11085;2169;Centro-Oeste
Bandeirantes;5001508;MS;50;8276;2169;Centro-Oeste
Bataguassu;5001904;MS;50;24004;2169;Centro-Oeste
Batayporã;5002001;MS;50;10953;2169;Centro-Oeste
Bela Vista;5002100;MS;50;21965;2169;Centro-Oeste
Bodoquena;5002159;MS;50;8849;2169;Centro-Oeste
Bonito;5002209;MS;50;24761;2169;Centro-Oeste
Brasilândia;5002308;MS;50;11840;2169;Centro-Oeste
Caarapó;5002407;MS;50;32406;2169;Centro-Oeste
Camapuã;5002605;MS;50;13920;2169;Centro-Oeste
Campo Grande;5002704;MS;50;954537;2169;Centro-Oeste
Caracol;5002803;MS;50;5115;2169;Centro-Oeste
Cassilândia;5002902;MS;50;21549;2169;Centro-Oeste
Chapadão do Sul;5002951;MS;50;33791;2169;Centro-Oeste
Corguinho;5003108;MS;50;4893;2169;Centro-Oeste
Coronel Sapucaia;5003157;MS;50;14661;2169;Centro-Oeste
Corumbá;5003207;MS;50;99107;2169;Centro-Oeste
Costa Rica;5003256;MS;50;28163;2169;Centro-Oeste
Coxim;5003306;MS;50;33390;2169;Centro-Oeste
Deodápolis;5003454;MS;50;14210;2169;Centro-Oeste
Dois Irmãos do Buriti;5003488;MS;50;11470;2169;Centro-Oeste
Douradina;5003504;MS;50;5749;2169;Centro-Oeste
Dourados;5003702;MS;50;260640;2169;Centro-Oeste
Eldorado;5003751;MS;50;11633;2169;Centro-Oeste
Fátima do Sul;5003801;MS;50;21388;2169;Centro-Oeste
Figueirão;5003900;MS;50;3709;2169;Centro-Oeste
Glória de Dourados;5004007;MS;50;10777;2169;Centro-Oeste
Guia Lopes da Laguna;5004106;MS;50;10135;2169;Centro-Oeste
Iguatemi;5004304;MS;50;14017;2169;Centro-Oeste
Inocência;5004403;MS;50;8712;2169;Centro-Oeste
Itaporã;5004502;MS;50;25075;2169;Centro-Oeste
Itaquiraí;5004601;MS;50;19996;2169;Centro-Oeste
Ivinhema;5004700;MS;50;29613;2169;Centro-Oeste
Japorã;5004809;MS;50;8409;2169;Centro-Oeste
Jaraguari;5004908;MS;50;7425;2169;Centro-Oeste
Jardim;5005004;MS;50;24509;2169;Centro-Oeste
Jateí;5005103;MS;50;3620;2169;Centro-Oeste
Juti;5005152;MS;50;7009;2169;Centro-Oeste
Ladário;5005202;MS;50;22290;2169;Centro-Oeste
Laguna Carapã;5005251;MS;50;7012;2169;Centro-Oeste
Maracaju;5005400;MS;50;47558;2169;Centro-Oeste
Miranda;5005608;MS;50;26487;2169;Centro-Oeste
Mundo Novo;5005681;MS;50;19937;2169;Centro-Oeste
Naviraí;5005707;MS;50;52707;2169;Centro-Oeste
Nioaque;5005806;MS;50;13412;2169;Centro-Oeste
Nova Alvorada do Sul;5006002;MS;50;23054;2169;Centro-Oeste
Nova Andradina;5006200;MS;50;50610;2169;Centro-Oeste
Novo Horizonte do Sul;5006259;MS;50;4811;2169;Centro-Oeste
Paraíso das Águas;5006275;MS;50;5777;2169;Centro-Oeste
Paranaíba;5006309;MS;50;42543;2169;Centro-Oeste
Paranhos;5006358;MS;50;13323;2169;Centro-Oeste
Pedro Gomes;5006408;MS;50;6974;2169;Centro-Oeste
Ponta Porã;5006606;MS;50;97577;2169;Centro-Oeste
Porto Murtinho;5006903;MS;50;12864;2169;Centro-Oeste
Ribas do Rio Pardo;5007109;MS;50;23996;2169;Centro-Oeste
Rio Brilhante;5007208;MS;50;39936;2169;Centro-Oeste
Rio Negro;5007307;MS;50;4933;2169;Centro-Oeste
Rio Verde de Mato Grosso;5007406;MS;50;20393;2169;Centro-Oeste
Rochedo;5007505;MS;50;5407;2169;Centro-Oeste
Santa Rita do Pardo;5007554;MS;50;7174;2169;Centro-Oeste
São Gabriel do Oeste;5007695;MS;50;31694;2169;Centro-Oeste
Sete Quedas;5007703;MS;50;11301;2169;Centro-Oeste
Selvíria;5007802;MS;50;8593;2169;Centro-Oeste
Sidrolândia;5007901;MS;50;49374;2169;Centro-Oeste
Sonora;5007935;MS;50;14822;2169;Centro-Oeste
Tacuru;5007950;MS;50;11159;2169;Centro-Oeste
Taquarussu;5007976;MS;50;3730;2169;Centro-Oeste
Terenos;5008008;MS;50;18139;2169;Centro-Oeste
Três Lagoas;5008305;MS;50;141435;2169;Centro-Oeste
Vicentina;5008404;MS;50;6476;2169;Centro-Oeste
Acorizal;5100102;MT;51;4990;2276;Centro-Oeste
Água Boa;5100201;MT;51;31314;2276;Centro-Oeste
Alta Floresta;5100250;MT;51;61291;2276;Centro-Oeste
Alto Araguaia;5100300;MT;51;17657;2276;Centro-Oeste
Alto Boa Vista;5100359;MT;51;5875;2276;Centro-Oeste
Alto Garças;5100409;MT;51;13707;2276;Centro-Oeste
Alto Paraguai;5100508;MT;51;7717;2276;Centro-Oeste
Alto Taquari;5100607;MT;51;11571;2276;Centro-Oeste
Apiacás;5100805;MT;51;8692;2276;Centro-Oeste
Araguaiana;5101001;MT;51;3950;2276;Centro-Oeste
Araguainha;5101209;MT;51;1006;2276;Centro-Oeste
Araputanga;5101258;MT;51;14854;2276;Centro-Oeste
Arenápolis;5101308;MT;51;10747;2276;Centro-Oeste
Aripuanã;5101407;MT;51;26010;2276;Centro-Oeste
Barão de Melgaço;5101605;MT;51;7204;2276;Centro-Oeste
Barra do Bugres;5101704;MT;51;29576;2276;Centro-Oeste
Barra do Garças;5101803;MT;51;72694;2276;Centro-Oeste
Boa Esperança do Norte;5101837;MT;51;5772;2276;Centro-Oeste
Bom Jesus do Araguaia;5101852;MT;51;7731;2276;Centro-Oeste
Brasnorte;5101902;MT;51;17496;2276;Centro-Oeste
Cáceres;5102504;MT;51;91626;2276;Centro-Oeste
Campinápolis;5102603;MT;51;15713;2276;Centro-Oeste
Campo Novo do Parecis;5102637;MT;51;50033;2276;Centro-Oeste
Campo Verde;5102678;MT;51;47831;2276;Centro-Oeste
Campos de Júlio;5102686;MT;51;9608;2276;Centro-Oeste
Canabrava do Norte;5102694;MT;51;4480;2276;Centro-Oeste
Canarana;5102702;MT;51;27657;2276;Centro-Oeste
Carlinda;5102793;MT;51;10324;2276;Centro-Oeste
Castanheira;5102850;MT;51;7459;2276;Centro-Oeste
Chapada dos Guimarães;5103007;MT;51;19374;2276;Centro-Oeste
Cláudia;5103056;MT;51;9436;2276;Centro-Oeste
Cocalinho;5103106;MT;51;6428;2276;Centro-Oeste
Colíder;5103205;MT;51;32010;2276;Centro-Oeste
Colniza;5103254;MT;51;26090;2276;Centro-Oeste
Comodoro;5103304;MT;51;18461;2276;Centro-Oeste
Confresa;5103353;MT;51;37541;2276;Centro-Oeste
Conquista D'Oeste;5103361;MT;51;3874;2276;Centro-Oeste
Cotriguaçu;5103379;MT;51;10398;2276;Centro-Oeste
Cuiabá;5103403;MT;51;682932;2276;Centro-Oeste
Curvelândia;5103437;MT;51;4967;2276;Centro-Oeste
Denise;5103452;MT;51;6815;2276;Centro-Oeste
Diamantino;5103502;MT;51;22479;2276;Centro-Oeste
Dom Aquino;5103601;MT;51;7915;2276;Centro-Oeste
Feliz Natal;5103700;MT;51;10564;2276;Centro-Oeste
Figueirópolis D'Oeste;5103809;MT;51;3112;2276;Centro-Oeste
Gaúcha do Norte;5103858;MT;51;9181;2276;Centro-Oeste
General Carneiro;5103908;MT;51;6250;2276;Centro-Oeste
Glória D'Oeste;5103957;MT;51;2899;2276;Centro-Oeste
Guarantã do Norte;5104104;MT;51;31328;2276;Centro-Oeste
Guiratinga;5104203;MT;51;10532;2276;Centro-Oeste
Indiavaí;5104500;MT;51;2194;2276;Centro-Oeste
Ipiranga do Norte;5104526;MT;51;8409;2276;Centro-Oeste
Itanhangá;5104542;MT;51;8049;2276;Centro-Oeste
Itaúba;5104559;MT;51;5161;2276;Centro-Oeste
Itiquira;5104609;MT;51;12519;2276;Centro-Oeste
Jaciara;5104807;MT;51;29560;2276;Centro-Oeste
Jangada;5104906;MT;51;7447;2276;Centro-Oeste
Jauru;5105002;MT;51;8076;2276;Centro-Oeste
Juara;5105101;MT;51;35899;2276;Centro-Oeste
Juína;5105150;MT;51;47800;2276;Centro-Oeste
Juruena;5105176;MT;51;10149;2276;Centro-Oeste
Juscimeira;5105200;MT;51;11620;2276;Centro-Oeste
Lambari D'Oeste;5105234;MT;51;4724;2276;Centro-Oeste
Lucas do Rio Verde;5105259;MT;51;92256;2276;Centro-Oeste
Luciara;5105309;MT;51;2591;2276;Centro-Oeste
Vila Bela da Santíssima Trindade;5105507;MT;51;17384;2276;Centro-Oeste
Marcelândia;5105580;MT;51;11414;2276;Centro-Oeste
Matupá;5105606;MT;51;21415;2276;Centro-Oeste
Mirassol d'Oeste;5105622;MT;51;27511;2276;Centro-Oeste
Nobres;5105903;MT;51;15753;2276;Centro-Oeste
Nortelândia;5106000;MT;51;5935;2276;Centro-Oeste
Nossa Senhora do Livramento;5106109;MT;51;11658;2276;Centro-Oeste
Nova Bandeirantes;5106158;MT;51;14160;2276;Centro-Oeste
Nova Nazaré;5106174;MT;51;4467;2276;Centro-Oeste
Nova Lacerda;5106182;MT;51;6965;2276;Centro-Oeste
Nova Santa Helena;5106190;MT;51;4431;2276;Centro-Oeste
Nova Brasilândia;5106208;MT;51;3853;2276;Centro-Oeste
Nova Canaã do Norte;5106216;MT;51;11771;2276;Centro-Oeste
Nova Mutum;5106224;MT;51;61223;2276;Centro-Oeste
Nova Olímpia;5106232;MT;51;16314;2276;Centro-Oeste
Nova Ubiratã;5106240;MT;51;9589;2276;Centro-Oeste
Nova Xavantina;5106257;MT;51;25486;2276;Centro-Oeste
Novo Mundo;5106265;MT;51;6444;2276;Centro-Oeste
Novo Horizonte do Norte;5106273;MT;51;3307;2276;Centro-Oeste
Novo São Joaquim;5106281;MT;51;7160;2276;Centro-Oeste
Paranaíta;5106299;MT;51;11989;2276;Centro-Oeste
Paranatinga;5106307;MT;51;28204;2276;Centro-Oeste
Novo Santo Antônio;5106315;MT;51;2040;2276;Centro-Oeste
Pedra Preta;5106372;MT;51;18722;2276;Centro-Oeste
Peixoto de Azevedo;5106422;MT;51;33599;2276;Centro-Oeste
Planalto da Serra;5106455;MT;51;3287;2276;Centro-Oeste
Poconé;5106505;MT;51;31269;2276;Centro-Oeste
Pontal do Araguaia;5106653;MT;51;7299;2276;Centro-Oeste
Ponte Branca;5106703;MT;51;2076;2276;Centro-Oeste
Pontes e Lacerda;5106752;MT;51;54795;2276;Centro-Oeste
Porto Alegre do Norte;5106778;MT;51;12524;2276;Centro-Oeste
Porto dos Gaúchos;5106802;MT;51;5690;2276;Centro-Oeste
Porto Esperidião;5106828;MT;51;10167;2276;Centro-Oeste
Porto Estrela;5106851;MT;51;3181;2276;Centro-Oeste
Poxoréu;5107008;MT;51;24587;2276;Centro-Oeste
Primavera do Leste;5107040;MT;51;92927;2276;Centro-Oeste
Querência;5107065;MT;51;29820;2276;Centro-Oeste
São José dos Quatro Marcos;5107107;MT;51;17830;2276;Centro-Oeste
Reserva do Cabaçal;5107156;MT;51;2062;2276;Centro-Oeste
Ribeirão Cascalheira;5107180;MT;51;10431;2276;Centro-Oeste
Ribeirãozinho;5107198;MT;51;2697;2276;Centro-Oeste
Rio Branco;5107206;MT;51;4489;2276;Centro-Oeste
Santa Carmem;5107248;MT;51;5677;2276;Centro-Oeste
Santo Afonso;5107263;MT;51;2460;2276;Centro-Oeste
São José do Povo;5107297;MT;51;2780;2276;Centro-Oeste
São José do Rio Claro;5107305;MT;51;14662;2276;Centro-Oeste
São José do Xingu;5107354;MT;51;6168;2276;Centro-Oeste
São Pedro da Cipa;5107404;MT;51;4247;2276;Centro-Oeste
Rondolândia;5107578;MT;51;3527;2276;Centro-Oeste
Rondonópolis;5107602;MT;51;259167;2276;Centro-Oeste
Rosário Oeste;5107701;MT;51;15236;2276;Centro-Oeste
Santa Cruz do Xingu;5107743;MT;51;2834;2276;Centro-Oeste
Salto do Céu;5107750;MT;51;3679;2276;Centro-Oeste
Santa Rita do Trivelato;5107768;MT;51;3463;2276;Centro-Oeste
Santa Terezinha;5107776;MT;51;7720;2276;Centro-Oeste
Santo Antônio do Leste;5107792;MT;51;4212;2276;Centro-Oeste
Santo Antônio de Leverger;510785;MT;51;16795;2276;Centro-Oeste
São Félix do Araguaia;5107859;MT;51;14332;2276;Centro-Oeste
Sapezal;5107875;MT;51;31499;2276;Centro-Oeste
Serra Nova Dourada;5107883;MT;51;1901;2276;Centro-Oeste
Sinop;5107909;MT;51;216029;2276;Centro-Oeste
Sorriso;5107925;MT;51;120561;2276;Centro-Oeste
Tabaporã;5107941;MT;51;9908;2276;Centro-Oeste
Tangará da Serra;5107958;MT;51;112547;2276;Centro-Oeste
Tapurah;5108006;MT;51;15272;2276;Centro-Oeste
Terra Nova do Norte;5108055;MT;51;10641;2276;Centro-Oeste
Tesouro;5108105;MT;51;2977;2276;Centro-Oeste
Torixoréu;5108204;MT;51;4230;2276;Centro-Oeste
União do Sul;5108303;MT;51;3897;2276;Centro-Oeste
Vale de São Domingos;5108352;MT;51;2907;2276;Centro-Oeste
Várzea Grande;5108402;MT;51;314627;2276;Centro-Oeste
Vera;5108501;MT;51;10584;2276;Centro-Oeste
Vila Rica;5108600;MT;51;19827;2276;Centro-Oeste
Nova Guarita;5108808;MT;51;4579;2276;Centro-Oeste
Nova Marilândia;5108857;MT;51;3678;2276;Centro-Oeste
Nova Maringá;5108907;MT;51;5775;2276;Centro-Oeste
Nova Monte Verde;5108956;MT;51;8451;2276;Centro-Oeste
Abadia de Goiás;5200050;GO;52;21165;2098;Centro-Oeste
Abadiânia;5200100;GO;52;17638;2098;Centro-Oeste
Acreúna;5200134;GO;52;21995;2098;Centro-Oeste
Adelândia;5200159;GO;52;2297;2098;Centro-Oeste
Água Fria de Goiás;5200175;GO;52;4991;2098;Centro-Oeste
Água Limpa;5200209;GO;52;1856;2098;Centro-Oeste
Águas Lindas de Goiás;5200258;GO;52;240613;2098;Centro-Oeste
Alexânia;5200308;GO;52;28009;2098;Centro-Oeste
Aloândia;5200506;GO;52;1984;2098;Centro-Oeste
Alto Horizonte;5200555;GO;52;6375;2098;Centro-Oeste
Alto Paraíso de Goiás;5200605;GO;52;10936;2098;Centro-Oeste
Alvorada do Norte;5200803;GO;52;8597;2098;Centro-Oeste
Amaralina;5200829;GO;52;3281;2098;Centro-Oeste
Americano do Brasil;5200852;GO;52;5281;2098;Centro-Oeste
Amorinópolis;5200902;GO;52;2952;2098;Centro-Oeste
Anápolis;5201108;GO;52;415847;2098;Centro-Oeste
Anhanguera;5201207;GO;52;921;2098;Centro-Oeste
Anicuns;5201306;GO;52;18443;2098;Centro-Oeste
Aparecida de Goiânia;5201405;GO;52;550925;2098;Centro-Oeste
Aparecida do Rio Doce;5201454;GO;52;3012;2098;Centro-Oeste
Aporé;5201504;GO;52;4452;2098;Centro-Oeste
Araçu;5201603;GO;52;3842;2098;Centro-Oeste
Aragarças;5201702;GO;52;18604;2098;Centro-Oeste
Aragoiânia;5201801;GO;52;12554;2098;Centro-Oeste
Araguapaz;5202155;GO;52;7182;2098;Centro-Oeste
Arenópolis;5202353;GO;52;2930;2098;Centro-Oeste
Aruanã;5202502;GO;52;8515;2098;Centro-Oeste
Aurilândia;5202601;GO;52;3266;2098;Centro-Oeste
Avelinópolis;5202809;GO;52;2963;2098;Centro-Oeste
Baliza;5203104;GO;52;3335;2098;Centro-Oeste
Barro Alto;5203203;GO;52;10738;2098;Centro-Oeste
Bela Vista de Goiás;5203302;GO;52;36583;2098;Centro-Oeste
Bom Jardim de Goiás;5203401;GO;52;7824;2098;Centro-Oeste
Bom Jesus de Goiás;5203500;GO;52;24701;2098;Centro-Oeste
Bonfinópolis;5203559;GO;52;10828;2098;Centro-Oeste
Bonópolis;5203575;GO;52;3306;2098;Centro-Oeste
Brazabrantes;5203609;GO;52;4149;2098;Centro-Oeste
Britânia;5203807;GO;52;5788;2098;Centro-Oeste
Buriti Alegre;5203906;GO;52;10831;2098;Centro-Oeste
Buriti de Goiás;5203939;GO;52;2789;2098;Centro-Oeste
Buritinópolis;5203962;GO;52;3154;2098;Centro-Oeste
Cabeceiras;5204003;GO;52;7678;2098;Centro-Oeste
Cachoeira Alta;5204102;GO;52;11789;2098;Centro-Oeste
Cachoeira de Goiás;5204201;GO;52;1419;2098;Centro-Oeste
Cachoeira Dourada;5204250;GO;52;7801;2098;Centro-Oeste
Caçu;5204300;GO;52;14006;2098;Centro-Oeste
Caiapônia;5204409;GO;52;16655;2098;Centro-Oeste
Caldas Novas;5204508;GO;52;104788;2098;Centro-Oeste
Caldazinha;5204557;GO;52;4735;2098;Centro-Oeste
Campestre de Goiás;5204607;GO;52;3854;2098;Centro-Oeste
Campinaçu;5204656;GO;52;3758;2098;Centro-Oeste
Campinorte;5204706;GO;52;12879;2098;Centro-Oeste
Campo Alegre de Goiás;5204805;GO;52;7711;2098;Centro-Oeste
Campo Limpo de Goiás;5204854;GO;52;8449;2098;Centro-Oeste
Campos Belos;5204904;GO;52;18258;2098;Centro-Oeste
Campos Verdes;5204953;GO;52;3899;2098;Centro-Oeste
Carmo do Rio Verde;5205000;GO;52;9937;2098;Centro-Oeste
Castelândia;5205059;GO;52;2921;2098;Centro-Oeste
Catalão;5205109;GO;52;120789;2098;Centro-Oeste
Caturaí;5205208;GO;52;5318;2098;Centro-Oeste
Cavalcante;5205307;GO;52;9721;2098;Centro-Oeste
Ceres;5205406;GO;52;22484;2098;Centro-Oeste
Cezarina;5205455;GO;52;8265;2098;Centro-Oeste
Chapadão do Céu;5205471;GO;52;13897;2098;Centro-Oeste
Cidade Ocidental;5205497;GO;52;98963;2098;Centro-Oeste
Cocalzinho de Goiás;5205513;GO;52;26638;2098;Centro-Oeste
Colinas do Sul;5205521;GO;52;4153;2098;Centro-Oeste
Córrego do Ouro;5205703;GO;52;2456;2098;Centro-Oeste
Corumbá de Goiás;5205802;GO;52;10714;2098;Centro-Oeste
Corumbaíba;5205901;GO;52;9416;2098;Centro-Oeste
Cristalina;5206206;GO;52;65705;2098;Centro-Oeste
Cristianópolis;5206305;GO;52;3630;2098;Centro-Oeste
Crixás;5206404;GO;52;17445;2098;Centro-Oeste
Cromínia;5206503;GO;52;3977;2098;Centro-Oeste
Cumari;5206602;GO;52;2955;2098;Centro-Oeste
Damianópolis;5206701;GO;52;3884;2098;Centro-Oeste
Damolândia;5206800;GO;52;2755;2098;Centro-Oeste
Davinópolis;5206909;GO;52;1901;2098;Centro-Oeste
Diorama;5207105;GO;52;2023;2098;Centro-Oeste
Doverlândia;5207253;GO;52;6895;2098;Centro-Oeste
Edealina;5207352;GO;52;4087;2098;Centro-Oeste
Edéia;5207402;GO;52;11953;2098;Centro-Oeste
Estrela do Norte;5207501;GO;52;3224;2098;Centro-Oeste
Faina;5207535;GO;52;7164;2098;Centro-Oeste
Fazenda Nova;5207600;GO;52;5878;2098;Centro-Oeste
Firminópolis;5207808;GO;52;10365;2098;Centro-Oeste
Flores de Goiás;5207907;GO;52;14156;2098;Centro-Oeste
Formosa;5208004;GO;52;120478;2098;Centro-Oeste
Formoso;5208103;GO;52;4681;2098;Centro-Oeste
Gameleira de Goiás;5208152;GO;52;3542;2098;Centro-Oeste
Divinópolis de Goiás;5208301;GO;52;4440;2098;Centro-Oeste
Goianápolis;5208400;GO;52;14555;2098;Centro-Oeste
Goiandira;5208509;GO;52;4986;2098;Centro-Oeste
Goianésia;5208608;GO;52;77014;2098;Centro-Oeste
Goiânia;5208707;GO;52;1494599;2098;Centro-Oeste
Goianira;5208806;GO;52;78754;2098;Centro-Oeste
Goiás;5208905;GO;52;24233;2098;Centro-Oeste
Goiatuba;5209101;GO;52;36777;2098;Centro-Oeste
Gouvelândia;5209150;GO;52;4356;2098;Centro-Oeste
Guapó;5209200;GO;52;20588;2098;Centro-Oeste
Guaraíta;5209291;GO;52;2185;2098;Centro-Oeste
Guarani de Goiás;5209408;GO;52;4106;2098;Centro-Oeste
Guarinos;5209457;GO;52;2165;2098;Centro-Oeste
Heitoraí;5209606;GO;52;3360;2098;Centro-Oeste
Hidrolândia;5209705;GO;52;29827;2098;Centro-Oeste
Hidrolina;5209804;GO;52;3514;2098;Centro-Oeste
Iaciara;5209903;GO;52;10430;2098;Centro-Oeste
Inaciolândia;5209937;GO;52;6061;2098;Centro-Oeste
Indiara;5209952;GO;52;17747;2098;Centro-Oeste
Inhumas;5210000;GO;52;53629;2098;Centro-Oeste
Ipameri;5210109;GO;52;26163;2098;Centro-Oeste
Ipiranga de Goiás;5210158;GO;52;2964;2098;Centro-Oeste
Iporá;5210208;GO;52;36983;2098;Centro-Oeste
Israelândia;5210307;GO;52;2540;2098;Centro-Oeste
Itaberaí;5210406;GO;52;46943;2098;Centro-Oeste
Itaguari;5210562;GO;52;5088;2098;Centro-Oeste
Itaguaru;5210604;GO;52;4880;2098;Centro-Oeste
Itajá;5210802;GO;52;4328;2098;Centro-Oeste
Itapaci;5210901;GO;52;21708;2098;Centro-Oeste
Itapirapuã;5211008;GO;52;8125;2098;Centro-Oeste
Itapuranga;5211206;GO;52;26574;2098;Centro-Oeste
Itarumã;5211305;GO;52;6142;2098;Centro-Oeste
Itauçu;5211404;GO;52;7701;2098;Centro-Oeste
Itumbiara;5211503;GO;52;112289;2098;Centro-Oeste
Ivolândia;5211602;GO;52;2729;2098;Centro-Oeste
Jandaia;5211701;GO;52;6360;2098;Centro-Oeste
Jaraguá;5211800;GO;52;46427;2098;Centro-Oeste
Jataí;5211909;GO;52;110404;2098;Centro-Oeste
Jaupaci;5212006;GO;52;2946;2098;Centro-Oeste
Jesúpolis;5212055;GO;52;2124;2098;Centro-Oeste
Joviânia;5212105;GO;52;7247;2098;Centro-Oeste
Jussara;5212204;GO;52;19901;2098;Centro-Oeste
Lagoa Santa;5212253;GO;52;1426;2098;Centro-Oeste
Leopoldo de Bulhões;5212303;GO;52;9035;2098;Centro-Oeste
Luziânia;5212501;GO;52;218872;2098;Centro-Oeste
Mairipotaba;5212600;GO;52;2618;2098;Centro-Oeste
Mambaí;5212709;GO;52;8405;2098;Centro-Oeste
Mara Rosa;5212808;GO;52;10815;2098;Centro-Oeste
Marzagão;5212907;GO;52;2893;2098;Centro-Oeste
Matrinchã;5212956;GO;52;4033;2098;Centro-Oeste
Maurilândia;5213004;GO;52;10239;2098;Centro-Oeste
Mimoso de Goiás;5213053;GO;52;2633;2098;Centro-Oeste
Minaçu;5213087;GO;52;26939;2098;Centro-Oeste
Mineiros;5213103;GO;52;73781;2098;Centro-Oeste
Moiporá;5213400;GO;52;1693;2098;Centro-Oeste
Monte Alegre de Goiás;5213509;GO;52;6613;2098;Centro-Oeste
Montes Claros de Goiás;5213707;GO;52;8972;2098;Centro-Oeste
Montividiu;5213756;GO;52;12957;2098;Centro-Oeste
Montividiu do Norte;5213772;GO;52;3770;2098;Centro-Oeste
Morrinhos;5213806;GO;52;53640;2098;Centro-Oeste
Morro Agudo de Goiás;5213855;GO;52;2499;2098;Centro-Oeste
Mossâmedes;5213905;GO;52;4655;2098;Centro-Oeste
Mozarlândia;5214002;GO;52;15109;2098;Centro-Oeste
Mundo Novo;5214051;GO;52;6223;2098;Centro-Oeste
Mutunópolis;5214101;GO;52;3562;2098;Centro-Oeste
Nazário;5214408;GO;52;8330;2098;Centro-Oeste
Nerópolis;5214507;GO;52;33706;2098;Centro-Oeste
Niquelândia;5214606;GO;52;34466;2098;Centro-Oeste
Nova América;5214705;GO;52;2375;2098;Centro-Oeste
Nova Aurora;5214804;GO;52;2130;2098;Centro-Oeste
Nova Crixás;5214838;GO;52;13095;2098;Centro-Oeste
Nova Glória;5214861;GO;52;8375;2098;Centro-Oeste
Nova Iguaçu de Goiás;5214879;GO;52;3072;2098;Centro-Oeste
Nova Roma;5214903;GO;52;3053;2098;Centro-Oeste
Nova Veneza;5215009;GO;52;9790;2098;Centro-Oeste
Novo Brasil;5215207;GO;52;3568;2098;Centro-Oeste
Novo Gama;5215231;GO;52;107092;2098;Centro-Oeste
Novo Planalto;5215256;GO;52;3723;2098;Centro-Oeste
Orizona;5215306;GO;52;16890;2098;Centro-Oeste
Ouro Verde de Goiás;5215405;GO;52;4108;2098;Centro-Oeste
Ouvidor;5215504;GO;52;7542;2098;Centro-Oeste
Padre Bernardo;5215603;GO;52;36692;2098;Centro-Oeste
Palestina de Goiás;5215652;GO;52;3132;2098;Centro-Oeste
Palmeiras de Goiás;5215702;GO;52;33749;2098;Centro-Oeste
Palmelo;5215801;GO;52;2273;2098;Centro-Oeste
Palminópolis;5215900;GO;52;3939;2098;Centro-Oeste
Panamá;5216007;GO;52;2449;2098;Centro-Oeste
Paranaiguara;5216304;GO;52;7470;2098;Centro-Oeste
Paraúna;5216403;GO;52;10749;2098;Centro-Oeste
Perolândia;5216452;GO;52;3000;2098;Centro-Oeste
Petrolina de Goiás;5216809;GO;52;9577;2098;Centro-Oeste
Pilar de Goiás;5216908;GO;52;2288;2098;Centro-Oeste
Piracanjuba;5217104;GO;52;25309;2098;Centro-Oeste
Piranhas;5217203;GO;52;11913;2098;Centro-Oeste
Pirenópolis;5217302;GO;52;27757;2098;Centro-Oeste
Pires do Rio;5217401;GO;52;33494;2098;Centro-Oeste
Planaltina;5217609;GO;52;110619;2098;Centro-Oeste
Pontalina;5217708;GO;52;18685;2098;Centro-Oeste
Porangatu;5218003;GO;52;45400;2098;Centro-Oeste
Porteirão;5218052;GO;52;4225;2098;Centro-Oeste
Portelândia;5218102;GO;52;3234;2098;Centro-Oeste
Posse;5218300;GO;52;36060;2098;Centro-Oeste
